timestamp,src_ip,query,response_code,resolved_ip
2026-03-24 04:52:46,192.168.1.15,openai.com,NOERROR,93.184.216.34
2026-03-24 04:52:47,192.168.1.15,facebook.com,NOERROR,1.1.1.1
2026-03-24 04:52:48,192.168.1.20,google.com,NOERROR,1.1.1.1
2026-03-24 04:52:49,192.168.1.15,microsoft.com,NOERROR,1.1.1.1
2026-03-24 04:52:50,192.168.1.15,google.com,NOERROR,8.8.8.8
2026-03-24 04:52:51,192.168.1.20,google.com,NOERROR,1.1.1.1
2026-03-24 04:52:52,192.168.1.10,microsoft.com,NOERROR,1.1.1.1
2026-03-24 04:52:53,192.168.1.20,openai.com,NOERROR,1.1.1.1
2026-03-24 04:52:54,192.168.1.20,xj3kq2l9.biz,NXDOMAIN,
2026-03-24 04:52:55,192.168.1.15,microsoft.com,NOERROR,93.184.216.34
2026-03-24 04:52:56,192.168.1.20,openai.com,NOERROR,8.8.8.8
2026-03-24 04:52:57,192.168.1.10,microsoft.com,NOERROR,93.184.216.34
2026-03-24 04:52:58,192.168.1.10,facebook.com,NOERROR,8.8.8.8
2026-03-24 04:52:59,192.168.1.10,facebook.com,NOERROR,93.184.216.34
2026-03-24 04:53:00,192.168.1.20,openai.com,NOERROR,93.184.216.34
2026-03-24 04:53:01,192.168.1.15,openai.com,NOERROR,1.1.1.1
2026-03-24 04:53:02,192.168.1.10,google.com,NOERROR,93.184.216.34
2026-03-24 04:53:03,192.168.1.20,google.com,NOERROR,1.1.1.1
2026-03-24 04:53:04,192.168.1.15,google.com,NOERROR,93.184.216.34
2026-03-24 04:53:05,192.168.1.15,microsoft.com,NOERROR,93.184.216.34
2026-03-24 04:53:06,192.168.1.15,microsoft.com,NOERROR,1.1.1.1
2026-03-24 04:53:07,192.168.1.10,google.com,NOERROR,93.184.216.34
2026-03-24 04:53:08,192.168.1.20,microsoft.com,NOERROR,8.8.8.8
2026-03-24 04:53:09,192.168.1.20,google.com,NOERROR,8.8.8.8
2026-03-24 04:53:10,192.168.1.20,google.com,NOERROR,93.184.216.34
2026-03-24 04:53:11,192.168.1.20,openai.com,NOERROR,1.1.1.1
2026-03-24 04:53:12,192.168.1.15,google.com,NOERROR,1.1.1.1
2026-03-24 04:53:13,192.168.1.10,google.com,NOERROR,93.184.216.34
2026-03-24 04:53:14,192.168.1.15,google.com,NOERROR,1.1.1.1
2026-03-24 04:53:15,192.168.1.15,microsoft.com,NOERROR,8.8.8.8
2026-03-24 04:53:16,192.168.1.20,facebook.com,NOERROR,1.1.1.1
2026-03-24 04:53:17,192.168.1.15,facebook.com,NOERROR,93.184.216.34
2026-03-24 04:53:18,192.168.1.20,facebook.com,NOERROR,8.8.8.8
2026-03-24 04:53:19,192.168.1.15,facebook.com,NOERROR,8.8.8.8
2026-03-24 04:53:20,192.168.1.10,openai.com,NOERROR,93.184.216.34
2026-03-24 04:53:21,192.168.1.10,microsoft.com,NOERROR,8.8.8.8
2026-03-24 04:53:22,192.168.1.15,facebook.com,NOERROR,1.1.1.1
2026-03-24 04:53:23,192.168.1.10,google.com,NOERROR,8.8.8.8
2026-03-24 04:53:24,192.168.1.10,openai.com,NOERROR,1.1.1.1
2026-03-24 04:53:25,192.168.1.10,facebook.com,NOERROR,1.1.1.1
2026-03-24 04:53:26,192.168.1.20,microsoft.com,NOERROR,8.8.8.8
2026-03-24 04:53:27,192.168.1.10,microsoft.com,NOERROR,8.8.8.8
2026-03-24 04:53:28,192.168.1.10,google.com,NOERROR,93.184.216.34
2026-03-24 04:53:29,192.168.1.15,openai.com,NOERROR,1.1.1.1
2026-03-24 04:53:30,192.168.1.20,openai.com,NOERROR,1.1.1.1
2026-03-24 04:53:31,192.168.1.10,openai.com,NOERROR,93.184.216.34
2026-03-24 04:53:32,192.168.1.15,google.com,NOERROR,8.8.8.8
2026-03-24 04:53:33,192.168.1.10,google.com,NOERROR,8.8.8.8
2026-03-24 04:53:34,192.168.1.10,facebook.com,NOERROR,93.184.216.34
2026-03-24 04:53:35,192.168.1.20,google.com,NOERROR,8.8.8.8
2026-03-24 04:53:36,192.168.1.20,google.com,NOERROR,8.8.8.8
2026-03-24 04:53:37,192.168.1.10,microsoft.com,NOERROR,1.1.1.1
2026-03-24 04:53:38,192.168.1.20,google.com,NOERROR,8.8.8.8
2026-03-24 04:53:39,192.168.1.15,microsoft.com,NOERROR,93.184.216.34
2026-03-24 04:53:40,192.168.1.15,facebook.com,NOERROR,8.8.8.8
2026-03-24 04:53:41,192.168.1.15,openai.com,NOERROR,1.1.1.1
2026-03-24 04:53:42,192.168.1.20,google.com,NOERROR,8.8.8.8
2026-03-24 04:53:43,192.168.1.10,microsoft.com,NOERROR,1.1.1.1
2026-03-24 04:53:44,192.168.1.20,data-exfil.net,NXDOMAIN,
2026-03-24 04:53:45,192.168.1.10,facebook.com,NOERROR,1.1.1.1
2026-03-24 04:53:46,192.168.1.20,google.com,NOERROR,1.1.1.1
2026-03-24 04:53:47,192.168.1.20,microsoft.com,NOERROR,8.8.8.8
2026-03-24 04:53:48,192.168.1.15,facebook.com,NOERROR,1.1.1.1
2026-03-24 04:53:49,192.168.1.10,facebook.com,NOERROR,1.1.1.1
2026-03-24 04:53:50,192.168.1.20,facebook.com,NOERROR,8.8.8.8
2026-03-24 04:53:51,192.168.1.15,microsoft.com,NOERROR,1.1.1.1
2026-03-24 04:53:52,192.168.1.10,openai.com,NOERROR,93.184.216.34
2026-03-24 04:53:53,192.168.1.10,openai.com,NOERROR,8.8.8.8
2026-03-24 04:53:54,192.168.1.20,facebook.com,NOERROR,8.8.8.8
2026-03-24 04:53:55,192.168.1.10,openai.com,NOERROR,8.8.8.8
2026-03-24 04:53:56,192.168.1.10,facebook.com,NOERROR,8.8.8.8
2026-03-24 04:53:57,192.168.1.20,google.com,NOERROR,8.8.8.8
2026-03-24 04:53:58,192.168.1.20,google.com,NOERROR,8.8.8.8
2026-03-24 04:53:59,192.168.1.15,facebook.com,NOERROR,8.8.8.8
2026-03-24 04:54:00,192.168.1.10,facebook.com,NOERROR,1.1.1.1
2026-03-24 04:54:01,192.168.1.15,microsoft.com,NOERROR,1.1.1.1
2026-03-24 04:54:02,192.168.1.20,google.com,NOERROR,93.184.216.34
2026-03-24 04:54:03,192.168.1.20,google.com,NOERROR,93.184.216.34
2026-03-24 04:54:04,192.168.1.15,ysy0hzuweget2kfmsgiqp2xbk.exfil.com,NOERROR,93.184.216.34
2026-03-24 04:54:05,192.168.1.20,microsoft.com,NOERROR,8.8.8.8
2026-03-24 04:54:06,192.168.1.15,openai.com,NOERROR,93.184.216.34
2026-03-24 04:54:07,192.168.1.20,microsoft.com,NOERROR,8.8.8.8
2026-03-24 04:54:08,192.168.1.20,openai.com,NOERROR,93.184.216.34
2026-03-24 04:54:09,192.168.1.15,microsoft.com,NOERROR,93.184.216.34
2026-03-24 04:54:10,192.168.1.10,facebook.com,NOERROR,1.1.1.1
2026-03-24 04:54:11,192.168.1.20,openai.com,NOERROR,8.8.8.8
2026-03-24 04:54:12,192.168.1.20,facebook.com,NOERROR,1.1.1.1
2026-03-24 04:54:13,192.168.1.15,facebook.com,NOERROR,1.1.1.1
2026-03-24 04:54:14,192.168.1.10,facebook.com,NOERROR,1.1.1.1
2026-03-24 04:54:15,192.168.1.15,openai.com,NOERROR,8.8.8.8
2026-03-24 04:54:16,192.168.1.20,microsoft.com,NOERROR,1.1.1.1
2026-03-24 04:54:17,192.168.1.20,openai.com,NOERROR,93.184.216.34
2026-03-24 04:54:18,192.168.1.10,google.com,NOERROR,1.1.1.1
2026-03-24 04:54:19,192.168.1.15,microsoft.com,NOERROR,8.8.8.8
2026-03-24 04:54:20,192.168.1.10,facebook.com,NOERROR,8.8.8.8
2026-03-24 04:54:21,192.168.1.20,openai.com,NOERROR,93.184.216.34
2026-03-24 04:54:22,192.168.1.20,facebook.com,NOERROR,93.184.216.34
2026-03-24 04:54:23,192.168.1.15,microsoft.com,NOERROR,1.1.1.1
2026-03-24 04:54:24,192.168.1.20,openai.com,NOERROR,8.8.8.8
2026-03-24 04:54:25,192.168.1.10,openai.com,NOERROR,93.184.216.34
2026-03-24 04:54:26,192.168.1.15,microsoft.com,NOERROR,93.184.216.34
2026-03-24 04:54:27,192.168.1.15,microsoft.com,NOERROR,1.1.1.1
2026-03-24 04:54:28,192.168.1.20,facebook.com,NOERROR,1.1.1.1
2026-03-24 04:54:29,192.168.1.20,openai.com,NOERROR,93.184.216.34
2026-03-24 04:54:30,192.168.1.15,google.com,NOERROR,1.1.1.1
2026-03-24 04:54:31,192.168.1.15,facebook.com,NOERROR,8.8.8.8
2026-03-24 04:54:32,192.168.1.10,microsoft.com,NOERROR,1.1.1.1
2026-03-24 04:54:33,192.168.1.20,google.com,NOERROR,8.8.8.8
2026-03-24 04:54:34,192.168.1.15,data-exfil.net,NXDOMAIN,
2026-03-24 04:54:35,192.168.1.20,facebook.com,NOERROR,1.1.1.1
2026-03-24 04:54:36,192.168.1.20,microsoft.com,NOERROR,8.8.8.8
2026-03-24 04:54:37,192.168.1.15,openai.com,NOERROR,1.1.1.1
2026-03-24 04:54:38,192.168.1.10,google.com,NOERROR,8.8.8.8
2026-03-24 04:54:39,192.168.1.15,google.com,NOERROR,8.8.8.8
2026-03-24 04:54:40,192.168.1.10,google.com,NOERROR,1.1.1.1
2026-03-24 04:54:41,192.168.1.10,openai.com,NOERROR,93.184.216.34
2026-03-24 04:54:42,192.168.1.15,google.com,NOERROR,1.1.1.1
2026-03-24 04:54:43,192.168.1.10,microsoft.com,NOERROR,93.184.216.34
2026-03-24 04:54:44,192.168.1.15,openai.com,NOERROR,1.1.1.1
2026-03-24 04:54:45,192.168.1.20,microsoft.com,NOERROR,1.1.1.1
2026-03-24 04:54:46,192.168.1.20,facebook.com,NOERROR,1.1.1.1
2026-03-24 04:54:47,192.168.1.15,openai.com,NOERROR,8.8.8.8
2026-03-24 04:54:48,192.168.1.20,facebook.com,NOERROR,1.1.1.1
2026-03-24 04:54:49,192.168.1.10,openai.com,NOERROR,8.8.8.8
2026-03-24 04:54:50,192.168.1.10,google.com,NOERROR,8.8.8.8
2026-03-24 04:54:51,192.168.1.15,google.com,NOERROR,93.184.216.34
2026-03-24 04:54:52,192.168.1.10,openai.com,NOERROR,8.8.8.8
2026-03-24 04:54:53,192.168.1.15,facebook.com,NOERROR,8.8.8.8
2026-03-24 04:54:54,192.168.1.20,facebook.com,NOERROR,93.184.216.34
2026-03-24 04:54:55,192.168.1.20,openai.com,NOERROR,1.1.1.1
2026-03-24 04:54:56,192.168.1.15,microsoft.com,NOERROR,1.1.1.1
2026-03-24 04:54:57,192.168.1.10,facebook.com,NOERROR,93.184.216.34
2026-03-24 04:54:58,192.168.1.10,facebook.com,NOERROR,8.8.8.8
2026-03-24 04:54:59,192.168.1.15,microsoft.com,NOERROR,93.184.216.34
2026-03-24 04:55:00,192.168.1.10,google.com,NOERROR,93.184.216.34
2026-03-24 04:55:01,192.168.1.20,openai.com,NOERROR,8.8.8.8
2026-03-24 04:55:02,192.168.1.10,openai.com,NOERROR,1.1.1.1
2026-03-24 04:55:03,192.168.1.15,microsoft.com,NOERROR,1.1.1.1
2026-03-24 04:55:04,192.168.1.15,google.com,NOERROR,93.184.216.34
2026-03-24 04:55:05,192.168.1.15,microsoft.com,NOERROR,8.8.8.8
2026-03-24 04:55:06,192.168.1.20,microsoft.com,NOERROR,93.184.216.34
2026-03-24 04:55:07,192.168.1.15,facebook.com,NOERROR,93.184.216.34
2026-03-24 04:55:08,192.168.1.20,google.com,NOERROR,1.1.1.1
2026-03-24 04:55:09,192.168.1.10,facebook.com,NOERROR,1.1.1.1
2026-03-24 04:55:10,192.168.1.10,microsoft.com,NOERROR,1.1.1.1
2026-03-24 04:55:11,192.168.1.15,google.com,NOERROR,93.184.216.34
2026-03-24 04:55:12,192.168.1.10,facebook.com,NOERROR,93.184.216.34
2026-03-24 04:55:13,192.168.1.20,facebook.com,NOERROR,93.184.216.34
2026-03-24 04:55:14,192.168.1.15,rh1n7azmu445fqmo1vwfzoa05.exfil.com,NOERROR,8.8.8.8
2026-03-24 04:55:15,192.168.1.15,google.com,NOERROR,93.184.216.34
2026-03-24 04:55:16,192.168.1.10,openai.com,NOERROR,8.8.8.8
2026-03-24 04:55:17,192.168.1.15,facebook.com,NOERROR,8.8.8.8
2026-03-24 04:55:18,192.168.1.10,facebook.com,NOERROR,1.1.1.1
2026-03-24 04:55:19,192.168.1.15,microsoft.com,NOERROR,93.184.216.34
2026-03-24 04:55:20,192.168.1.10,openai.com,NOERROR,93.184.216.34
2026-03-24 04:55:21,192.168.1.15,microsoft.com,NOERROR,93.184.216.34
2026-03-24 04:55:22,192.168.1.20,google.com,NOERROR,1.1.1.1
2026-03-24 04:55:23,192.168.1.15,openai.com,NOERROR,93.184.216.34
