_time,host,EventCode,user,src_ip,process,command_line,status,description
2025-08-14T08:39:15,WIN-WS02,4688,administrator,45.77.22.91,psexec.exe,psexec \\WIN-DB01 cmd.exe,OK,lateral_movement
2025-08-14T08:39:20,WIN-WS02,4625,eve,10.0.0.12,chrome.exe,,OK,login_failed
2025-08-14T08:39:30,WIN-WS02,4688,administrator,45.77.22.91,psexec.exe,psexec \\WIN-DB01 cmd.exe,OK,lateral_movement
2025-08-14T08:39:40,WIN-DB01,4624,bob,10.0.0.44,explorer.exe,,OK,login_success
2025-08-14T08:39:45,WIN-WS02,4688,administrator,45.77.22.91,psexec.exe,psexec \\WIN-DB01 cmd.exe,OK,lateral_movement
2025-08-14T08:40:00,WIN-WS02,4688,administrator,45.77.22.91,psexec.exe,psexec \\WIN-DB01 cmd.exe,OK,lateral_movement
2025-08-14T08:40:00,WIN-APP01,4625,charles,10.0.0.12,chrome.exe,,OK,login_failed
2025-08-14T08:40:05,WIN-WS02,4688,itadmin,45.77.22.91,powershell.exe,,FAIL,process_created
2025-08-14T08:40:15,WIN-WS02,4688,administrator,45.77.22.91,psexec.exe,psexec \\WIN-DB01 cmd.exe,OK,lateral_movement
2025-08-14T08:40:16,WIN-WS02,4624,david,10.0.0.12,chrome.exe,,FAIL,login_success
2025-08-14T08:40:20,WIN-APP01,4624,alice,10.0.0.8,winword.exe,,OK,login_success
2025-08-14T08:40:30,WIN-WS02,4688,administrator,45.77.22.91,psexec.exe,psexec \\WIN-DB01 cmd.exe,OK,lateral_movement
2025-08-14T08:40:40,WIN-WS02,4625,itadmin,10.0.0.12,chrome.exe,,OK,login_failed
2025-08-14T08:40:45,WIN-WS02,4688,administrator,45.77.22.91,psexec.exe,psexec \\WIN-DB01 cmd.exe,OK,lateral_movement
2025-08-14T08:41:00,WIN-WS02,4688,administrator,45.77.22.91,psexec.exe,psexec \\WIN-DB01 cmd.exe,OK,lateral_movement
2025-08-14T08:41:00,WIN-WS01,4624,eve,10.0.0.8,explorer.exe,,OK,login_success
2025-08-14T08:41:15,WIN-WS02,4688,administrator,45.77.22.91,psexec.exe,psexec \\WIN-DB01 cmd.exe,OK,lateral_movement
2025-08-14T08:41:20,WIN-WS02,4688,backup,10.0.0.44,winword.exe,,OK,process_created
2025-08-14T08:41:30,WIN-WS02,4688,administrator,45.77.22.91,psexec.exe,psexec \\WIN-DB01 cmd.exe,OK,lateral_movement
2025-08-14T08:41:40,WIN-WS01,4625,alice,10.0.0.8,explorer.exe,,OK,login_failed
2025-08-14T08:41:45,WIN-WS02,4688,administrator,45.77.22.91,psexec.exe,psexec \\WIN-DB01 cmd.exe,OK,lateral_movement
2025-08-14T08:42:00,WIN-WS02,4688,administrator,45.77.22.91,psexec.exe,psexec \\WIN-DB01 cmd.exe,OK,lateral_movement
2025-08-14T08:42:00,WIN-WS01,4624,eve,10.0.0.8,explorer.exe,,OK,login_success
2025-08-14T08:42:15,WIN-WS02,4688,administrator,45.77.22.91,psexec.exe,psexec \\WIN-DB01 cmd.exe,OK,lateral_movement
2025-08-14T08:42:20,WIN-WS02,4624,david,10.0.0.12,chrome.exe,,OK,login_success
2025-08-14T08:42:30,WIN-WS02,4688,administrator,45.77.22.91,psexec.exe,psexec \\WIN-DB01 cmd.exe,OK,lateral_movement
2025-08-14T08:42:40,WIN-WS01,4688,itadmin,10.0.0.12,chrome.exe,,OK,process_created
2025-08-14T08:42:45,WIN-WS02,4688,administrator,45.77.22.91,psexec.exe,psexec \\WIN-DB01 cmd.exe,OK,lateral_movement
2025-08-14T08:43:00,WIN-WS02,4688,administrator,45.77.22.91,psexec.exe,psexec \\WIN-DB01 cmd.exe,OK,lateral_movement
2025-08-14T08:43:00,WIN-DB01,4624,guest,10.0.0.44,explorer.exe,,OK,login_success
2025-08-14T08:43:15,WIN-WS02,4688,administrator,45.77.22.91,psexec.exe,psexec \\WIN-DB01 cmd.exe,OK,lateral_movement
2025-08-14T08:43:20,WIN-DC01,4625,guest,10.0.0.8,winword.exe,,OK,login_failed
2025-08-14T08:43:30,WIN-WS02,4688,administrator,45.77.22.91,psexec.exe,psexec \\WIN-DB01 cmd.exe,OK,lateral_movement
2025-08-14T08:43:40,WIN-DC01,4625,itadmin,10.0.0.8,chrome.exe,,OK,login_failed
2025-08-14T08:43:45,WIN-WS02,4688,administrator,45.77.22.91,psexec.exe,psexec \\WIN-DB01 cmd.exe,OK,lateral_movement
2025-08-14T08:44:00,WIN-WS01,4624,charles,10.0.0.5,chrome.exe,,OK,login_success
2025-08-14T08:44:00,WIN-WS02,4688,administrator,45.77.22.91,psexec.exe,psexec \\WIN-DB01 cmd.exe,OK,lateral_movement
2025-08-14T08:44:15,WIN-WS02,4688,administrator,45.77.22.91,psexec.exe,psexec \\WIN-DB01 cmd.exe,OK,lateral_movement
2025-08-14T08:44:20,WIN-DC01,4624,guest,10.0.0.8,chrome.exe,,OK,login_success
2025-08-14T08:44:30,WIN-WS02,4688,administrator,45.77.22.91,psexec.exe,psexec \\WIN-DB01 cmd.exe,OK,lateral_movement
2025-08-14T08:44:40,WIN-DB01,4625,alice,10.0.0.5,explorer.exe,,OK,login_failed
2025-08-14T08:44:45,WIN-WS02,4688,administrator,45.77.22.91,psexec.exe,psexec \\WIN-DB01 cmd.exe,OK,lateral_movement
2025-08-14T08:45:00,WIN-WS02,4688,guest,10.0.0.8,explorer.exe,,OK,process_created
2025-08-14T08:45:00,WIN-WS02,4688,administrator,45.77.22.91,psexec.exe,psexec \\WIN-DB01 cmd.exe,OK,lateral_movement
2025-08-14T08:45:15,WIN-WS02,4688,administrator,45.77.22.91,psexec.exe,psexec \\WIN-DB01 cmd.exe,OK,lateral_movement
2025-08-14T08:45:20,WIN-WS02,4625,itadmin,10.0.0.5,chrome.exe,,OK,login_failed
2025-08-14T08:45:30,WIN-WS02,4688,administrator,45.77.22.91,psexec.exe,psexec \\WIN-DB01 cmd.exe,OK,lateral_movement
2025-08-14T08:45:40,WIN-WS02,4625,guest,10.0.0.44,explorer.exe,,OK,login_failed
2025-08-14T08:45:45,WIN-WS02,4688,administrator,45.77.22.91,psexec.exe,psexec \\WIN-DB01 cmd.exe,OK,lateral_movement
2025-08-14T08:46:00,WIN-WS02,4688,administrator,45.77.22.91,psexec.exe,psexec \\WIN-DB01 cmd.exe,OK,lateral_movement
2025-08-14T08:46:00,WIN-WS01,4624,charles,10.0.0.5,explorer.exe,,OK,login_success
2025-08-14T08:46:15,WIN-WS02,4688,administrator,45.77.22.91,psexec.exe,psexec \\WIN-DB01 cmd.exe,OK,lateral_movement
2025-08-14T08:46:20,WIN-WS01,4688,itadmin,10.0.0.5,chrome.exe,,OK,process_created
2025-08-14T08:46:30,WIN-WS02,4688,administrator,45.77.22.91,psexec.exe,psexec \\WIN-DB01 cmd.exe,OK,lateral_movement
2025-08-14T08:46:40,WIN-WS01,4625,backup,10.0.0.12,explorer.exe,,OK,login_failed
2025-08-14T08:46:45,WIN-WS02,4688,administrator,45.77.22.91,psexec.exe,psexec \\WIN-DB01 cmd.exe,OK,lateral_movement
2025-08-14T08:47:00,WIN-WS02,4688,backup,10.0.0.12,explorer.exe,,OK,process_created
2025-08-14T08:47:00,WIN-WS02,4688,administrator,45.77.22.91,psexec.exe,psexec \\WIN-DB01 cmd.exe,OK,lateral_movement
2025-08-14T08:47:15,WIN-WS02,4688,administrator,45.77.22.91,psexec.exe,psexec \\WIN-DB01 cmd.exe,OK,lateral_movement
2025-08-14T08:47:20,WIN-WS02,4688,guest,10.0.0.5,explorer.exe,,OK,process_created
2025-08-14T08:47:30,WIN-WS02,4688,administrator,45.77.22.91,psexec.exe,psexec \\WIN-DB01 cmd.exe,OK,lateral_movement
2025-08-14T08:47:40,WIN-APP01,4625,itadmin,10.0.0.12,winword.exe,,OK,login_failed
2025-08-14T08:47:45,WIN-WS02,4688,administrator,45.77.22.91,psexec.exe,psexec \\WIN-DB01 cmd.exe,OK,lateral_movement
2025-08-14T08:48:00,WIN-WS02,4624,bob,10.0.0.12,winword.exe,,OK,login_success
2025-08-14T08:48:00,WIN-WS02,4688,administrator,45.77.22.91,psexec.exe,psexec \\WIN-DB01 cmd.exe,OK,lateral_movement
2025-08-14T08:48:15,WIN-WS02,4688,administrator,45.77.22.91,psexec.exe,psexec \\WIN-DB01 cmd.exe,OK,lateral_movement
2025-08-14T08:48:20,WIN-APP01,4688,itadmin,10.0.0.8,explorer.exe,,OK,process_created
2025-08-14T08:48:30,WIN-WS02,4688,administrator,45.77.22.91,psexec.exe,psexec \\WIN-DB01 cmd.exe,OK,lateral_movement
2025-08-14T08:48:40,WIN-DB01,4688,backup,10.0.0.5,explorer.exe,,OK,process_created
2025-08-14T08:48:45,WIN-WS02,4688,administrator,45.77.22.91,psexec.exe,psexec \\WIN-DB01 cmd.exe,OK,lateral_movement
2025-08-14T08:49:00,WIN-WS02,4624,backup,10.0.0.44,winword.exe,,OK,login_success
2025-08-14T08:49:00,WIN-WS02,4688,administrator,45.77.22.91,psexec.exe,psexec \\WIN-DB01 cmd.exe,OK,lateral_movement
2025-08-14T08:49:15,WIN-WS02,4688,administrator,45.77.22.91,psexec.exe,psexec \\WIN-DB01 cmd.exe,OK,lateral_movement
2025-08-14T08:49:20,WIN-WS01,4624,eve,10.0.0.12,chrome.exe,,OK,login_success
2025-08-14T08:49:30,WIN-WS02,4688,administrator,45.77.22.91,psexec.exe,psexec \\WIN-DB01 cmd.exe,OK,lateral_movement
2025-08-14T08:49:40,WIN-APP01,4688,eve,10.0.0.12,explorer.exe,,OK,process_created
2025-08-14T08:49:43,WIN-WS02,4625,charles,10.0.0.5,explorer.exe,,OK,login_failed
2025-08-14T08:49:45,WIN-WS02,4688,administrator,45.77.22.91,psexec.exe,psexec \\WIN-DB01 cmd.exe,OK,lateral_movement
2025-08-14T08:50:00,WIN-WS02,4688,administrator,45.77.22.91,psexec.exe,psexec \\WIN-DB01 cmd.exe,OK,lateral_movement
2025-08-14T08:50:00,WIN-DB01,4624,eve,10.0.0.12,winword.exe,,OK,login_success
2025-08-14T08:50:15,WIN-WS02,4688,administrator,45.77.22.91,psexec.exe,psexec \\WIN-DB01 cmd.exe,OK,lateral_movement
2025-08-14T08:50:20,WIN-APP01,4688,bob,10.0.0.44,chrome.exe,,OK,process_created
2025-08-14T08:50:30,WIN-WS02,4688,administrator,45.77.22.91,psexec.exe,psexec \\WIN-DB01 cmd.exe,OK,lateral_movement
2025-08-14T08:50:40,WIN-WS02,4688,bob,10.0.0.44,winword.exe,,OK,process_created
2025-08-14T08:50:45,WIN-WS02,4688,administrator,45.77.22.91,psexec.exe,psexec \\WIN-DB01 cmd.exe,OK,lateral_movement
2025-08-14T08:51:00,WIN-WS02,4688,administrator,45.77.22.91,psexec.exe,psexec \\WIN-DB01 cmd.exe,OK,lateral_movement
2025-08-14T08:51:00,WIN-WS02,4625,bob,10.0.0.12,chrome.exe,,OK,login_failed
2025-08-14T08:51:15,WIN-WS02,4688,administrator,45.77.22.91,psexec.exe,psexec \\WIN-DB01 cmd.exe,OK,lateral_movement
2025-08-14T08:51:20,WIN-WS01,4625,backup,10.0.0.12,explorer.exe,,OK,login_failed
2025-08-14T08:51:30,WIN-WS02,4688,administrator,45.77.22.91,psexec.exe,psexec \\WIN-DB01 cmd.exe,OK,lateral_movement
2025-08-14T08:51:31,WIN-DB01,4625,backup,45.77.22.91,cmd.exe,,OK,login_failed
2025-08-14T08:51:40,WIN-WS01,4625,itadmin,10.0.0.12,explorer.exe,,OK,login_failed
2025-08-14T08:51:45,WIN-WS02,4688,administrator,45.77.22.91,psexec.exe,psexec \\WIN-DB01 cmd.exe,OK,lateral_movement
2025-08-14T08:52:00,WIN-WS02,4688,administrator,45.77.22.91,psexec.exe,psexec \\WIN-DB01 cmd.exe,OK,lateral_movement
2025-08-14T08:52:00,WIN-DC01,4625,alice,10.0.0.8,chrome.exe,,OK,login_failed
2025-08-14T08:52:15,WIN-WS02,4688,administrator,45.77.22.91,psexec.exe,psexec \\WIN-DB01 cmd.exe,OK,lateral_movement
2025-08-14T08:52:20,WIN-WS02,4624,bob,10.0.0.44,winword.exe,,OK,login_success
2025-08-14T08:52:30,WIN-WS02,4688,administrator,45.77.22.91,psexec.exe,psexec \\WIN-DB01 cmd.exe,OK,lateral_movement
2025-08-14T08:52:40,WIN-DB01,4625,itadmin,10.0.0.12,explorer.exe,,OK,login_failed
2025-08-14T08:52:45,WIN-WS02,4688,administrator,45.77.22.91,psexec.exe,psexec \\WIN-DB01 cmd.exe,OK,lateral_movement
2025-08-14T08:53:00,WIN-DC01,4688,david,10.0.0.12,explorer.exe,,OK,process_created
2025-08-14T08:53:00,WIN-WS02,4688,administrator,45.77.22.91,psexec.exe,psexec \\WIN-DB01 cmd.exe,OK,lateral_movement
2025-08-14T08:53:15,WIN-WS02,4688,administrator,45.77.22.91,psexec.exe,psexec \\WIN-DB01 cmd.exe,OK,lateral_movement
2025-08-14T08:53:20,WIN-WS01,4625,itadmin,10.0.0.12,explorer.exe,,OK,login_failed
2025-08-14T08:53:30,WIN-WS02,4688,administrator,45.77.22.91,psexec.exe,psexec \\WIN-DB01 cmd.exe,OK,lateral_movement
2025-08-14T08:53:40,WIN-APP01,4624,itadmin,10.0.0.5,winword.exe,,OK,login_success
2025-08-14T08:53:45,WIN-WS02,4688,administrator,45.77.22.91,psexec.exe,psexec \\WIN-DB01 cmd.exe,OK,lateral_movement
2025-08-14T08:54:00,WIN-WS02,4688,administrator,45.77.22.91,psexec.exe,psexec \\WIN-DB01 cmd.exe,OK,lateral_movement
2025-08-14T08:54:00,WIN-APP01,4688,david,10.0.0.5,chrome.exe,,OK,process_created
2025-08-14T08:54:15,WIN-WS02,4688,administrator,45.77.22.91,psexec.exe,psexec \\WIN-DB01 cmd.exe,OK,lateral_movement
2025-08-14T08:54:20,WIN-DC01,4625,david,10.0.0.5,chrome.exe,,OK,login_failed
2025-08-14T08:54:30,WIN-WS02,4688,administrator,45.77.22.91,psexec.exe,psexec \\WIN-DB01 cmd.exe,OK,lateral_movement
2025-08-14T08:54:40,WIN-WS02,4624,bob,10.0.0.5,chrome.exe,,OK,login_success
2025-08-14T08:54:45,WIN-WS02,4688,administrator,45.77.22.91,psexec.exe,psexec \\WIN-DB01 cmd.exe,OK,lateral_movement
2025-08-14T08:55:00,WIN-WS02,4688,administrator,45.77.22.91,psexec.exe,psexec \\WIN-DB01 cmd.exe,OK,lateral_movement
2025-08-14T08:55:00,WIN-DC01,4688,guest,10.0.0.12,winword.exe,,OK,process_created
2025-08-14T08:55:15,WIN-WS02,4688,administrator,45.77.22.91,psexec.exe,psexec \\WIN-DB01 cmd.exe,OK,lateral_movement
2025-08-14T08:55:20,WIN-WS01,4624,david,10.0.0.8,chrome.exe,,OK,login_success
2025-08-14T08:55:30,WIN-WS02,4688,administrator,45.77.22.91,psexec.exe,psexec \\WIN-DB01 cmd.exe,OK,lateral_movement
2025-08-14T08:55:40,WIN-DC01,4624,itadmin,10.0.0.5,chrome.exe,,OK,login_success
2025-08-14T08:55:45,WIN-WS02,4688,administrator,45.77.22.91,psexec.exe,psexec \\WIN-DB01 cmd.exe,OK,lateral_movement
2025-08-14T08:56:00,WIN-WS02,4688,administrator,45.77.22.91,psexec.exe,psexec \\WIN-DB01 cmd.exe,OK,lateral_movement
2025-08-14T08:56:00,WIN-DC01,4624,guest,10.0.0.5,chrome.exe,,OK,login_success
2025-08-14T08:56:15,WIN-WS02,4688,administrator,45.77.22.91,psexec.exe,psexec \\WIN-DB01 cmd.exe,OK,lateral_movement
2025-08-14T08:56:20,WIN-WS01,4624,alice,10.0.0.12,winword.exe,,OK,login_success
2025-08-14T08:56:30,WIN-WS02,4688,administrator,45.77.22.91,psexec.exe,psexec \\WIN-DB01 cmd.exe,OK,lateral_movement
2025-08-14T08:56:40,WIN-WS02,4624,eve,10.0.0.44,winword.exe,,OK,login_success
2025-08-14T08:56:45,WIN-WS02,4688,administrator,45.77.22.91,psexec.exe,psexec \\WIN-DB01 cmd.exe,OK,lateral_movement
2025-08-14T08:57:00,WIN-WS02,4688,administrator,45.77.22.91,psexec.exe,psexec \\WIN-DB01 cmd.exe,OK,lateral_movement
2025-08-14T08:57:00,WIN-WS01,4688,eve,10.0.0.8,explorer.exe,,OK,process_created
2025-08-14T08:57:15,WIN-WS02,4688,administrator,45.77.22.91,psexec.exe,psexec \\WIN-DB01 cmd.exe,OK,lateral_movement
2025-08-14T08:57:20,WIN-DB01,4688,charles,10.0.0.5,explorer.exe,,OK,process_created
2025-08-14T08:57:30,WIN-WS02,4688,administrator,45.77.22.91,psexec.exe,psexec \\WIN-DB01 cmd.exe,OK,lateral_movement
2025-08-14T08:57:40,WIN-WS02,4688,guest,10.0.0.12,explorer.exe,,OK,process_created
2025-08-14T08:57:45,WIN-WS02,4688,administrator,45.77.22.91,psexec.exe,psexec \\WIN-DB01 cmd.exe,OK,lateral_movement
2025-08-14T08:58:00,WIN-WS02,4688,administrator,45.77.22.91,psexec.exe,psexec \\WIN-DB01 cmd.exe,OK,lateral_movement
2025-08-14T08:58:00,WIN-APP01,4625,david,10.0.0.5,chrome.exe,,OK,login_failed
2025-08-14T08:58:15,WIN-WS02,4688,administrator,45.77.22.91,psexec.exe,psexec \\WIN-DB01 cmd.exe,OK,lateral_movement
2025-08-14T08:58:20,WIN-APP01,4688,charles,10.0.0.44,winword.exe,,OK,process_created
2025-08-14T08:58:30,WIN-WS02,4688,administrator,45.77.22.91,psexec.exe,psexec \\WIN-DB01 cmd.exe,OK,lateral_movement
2025-08-14T08:58:40,WIN-DC01,4624,bob,10.0.0.5,chrome.exe,,OK,login_success
2025-08-14T08:58:45,WIN-WS02,4688,administrator,45.77.22.91,psexec.exe,psexec \\WIN-DB01 cmd.exe,OK,lateral_movement
2025-08-14T08:59:00,WIN-APP01,4625,alice,10.0.0.8,chrome.exe,,OK,login_failed
2025-08-14T08:59:00,WIN-WS02,4688,administrator,45.77.22.91,psexec.exe,psexec \\WIN-DB01 cmd.exe,OK,lateral_movement
2025-08-14T08:59:15,WIN-WS02,4688,administrator,45.77.22.91,psexec.exe,psexec \\WIN-DB01 cmd.exe,OK,lateral_movement
2025-08-14T08:59:20,WIN-DC01,4688,bob,10.0.0.12,winword.exe,,OK,process_created
2025-08-14T08:59:30,WIN-WS02,4688,administrator,45.77.22.91,psexec.exe,psexec \\WIN-DB01 cmd.exe,OK,lateral_movement
2025-08-14T08:59:40,WIN-DC01,4624,eve,10.0.0.12,winword.exe,,OK,login_success
2025-08-14T08:59:45,WIN-WS02,4688,administrator,45.77.22.91,psexec.exe,psexec \\WIN-DB01 cmd.exe,OK,lateral_movement
2025-08-14T09:00:00,WIN-APP01,4688,charles,10.0.0.5,explorer.exe,,OK,process_created
2025-08-14T09:00:20,WIN-APP01,4688,backup,10.0.0.5,chrome.exe,,OK,process_created
2025-08-14T09:00:40,WIN-WS02,4624,eve,10.0.0.12,chrome.exe,,OK,login_success
2025-08-14T09:01:00,WIN-WS02,4624,guest,10.0.0.44,winword.exe,,OK,login_success
2025-08-14T09:01:20,WIN-WS01,4688,charles,10.0.0.44,explorer.exe,,OK,process_created
2025-08-14T09:01:28,WIN-WS01,4688,charles,10.0.0.44,psexec.exe,,OK,process_created
2025-08-14T09:01:40,WIN-DB01,4688,charles,10.0.0.12,chrome.exe,,OK,process_created
2025-08-14T09:02:00,WIN-WS01,4625,charles,10.0.0.12,explorer.exe,,OK,login_failed
2025-08-14T09:02:20,WIN-WS01,4688,guest,10.0.0.44,chrome.exe,,OK,process_created
2025-08-14T09:02:40,WIN-DB01,4688,charles,10.0.0.5,winword.exe,,OK,process_created
2025-08-14T09:03:00,WIN-DB01,4624,itadmin,10.0.0.8,winword.exe,,OK,login_success
2025-08-14T09:03:20,WIN-DB01,4688,charles,10.0.0.12,chrome.exe,,OK,process_created
2025-08-14T09:03:40,WIN-APP01,4625,eve,10.0.0.12,explorer.exe,,OK,login_failed
2025-08-14T09:04:00,WIN-WS01,4625,alice,10.0.0.5,winword.exe,,OK,login_failed
2025-08-14T09:04:20,WIN-WS02,4625,david,10.0.0.5,chrome.exe,,OK,login_failed
2025-08-14T09:04:40,WIN-DC01,4688,charles,10.0.0.8,chrome.exe,,OK,process_created
2025-08-14T09:05:00,WIN-WS01,4688,david,10.0.0.12,chrome.exe,,OK,process_created
2025-08-14T09:05:20,WIN-DB01,4624,bob,10.0.0.44,winword.exe,,OK,login_success
2025-08-14T09:05:40,WIN-WS02,4688,guest,10.0.0.8,winword.exe,,OK,process_created
2025-08-14T09:06:00,WIN-DB01,4625,charles,10.0.0.8,chrome.exe,,OK,login_failed
2025-08-14T09:06:20,WIN-DB01,4624,backup,10.0.0.12,winword.exe,,OK,login_success
2025-08-14T09:06:40,WIN-WS01,4625,david,10.0.0.5,explorer.exe,,OK,login_failed
2025-08-14T09:07:00,WIN-DB01,4624,alice,10.0.0.5,chrome.exe,,OK,login_success
2025-08-14T09:07:20,WIN-WS02,4688,itadmin,10.0.0.44,chrome.exe,,OK,process_created
2025-08-14T09:07:40,WIN-APP01,4625,alice,10.0.0.44,explorer.exe,,OK,login_failed
2025-08-14T09:08:00,WIN-DB01,4625,david,10.0.0.12,chrome.exe,,OK,login_failed
2025-08-14T09:08:20,WIN-DB01,4624,itadmin,10.0.0.8,explorer.exe,,OK,login_success
2025-08-14T09:08:37,WIN-APP01,4688,david,10.0.0.5,powershell.exe,,OK,process_created
2025-08-14T09:08:40,WIN-APP01,4624,eve,10.0.0.12,explorer.exe,,OK,login_success
2025-08-14T09:09:00,WIN-APP01,4688,david,10.0.0.44,chrome.exe,,OK,process_created
2025-08-14T09:09:20,WIN-DC01,4688,david,10.0.0.12,explorer.exe,,OK,process_created
2025-08-14T09:09:40,WIN-DB01,4688,david,10.0.0.8,chrome.exe,,OK,process_created
2025-08-14T09:10:00,WIN-DC01,4625,david,10.0.0.5,explorer.exe,,OK,login_failed
2025-08-14T09:10:10,WIN-APP01,4688,alice,45.77.22.91,winword.exe,,FAIL,process_created
2025-08-14T09:10:20,WIN-WS01,4688,alice,10.0.0.5,chrome.exe,,OK,process_created
2025-08-14T09:10:40,WIN-WS01,4624,backup,10.0.0.5,explorer.exe,,OK,login_success
2025-08-14T09:10:55,WIN-APP01,4625,david,10.0.0.44,cmd.exe,,FAIL,login_failed
2025-08-14T09:11:00,WIN-DB01,4624,david,10.0.0.12,winword.exe,,OK,login_success
2025-08-14T09:11:16,WIN-DC01,4688,backup,10.0.0.44,explorer.exe,,OK,process_created
2025-08-14T09:11:20,WIN-DC01,4625,backup,10.0.0.8,winword.exe,,OK,login_failed
2025-08-14T09:11:40,WIN-WS01,4688,bob,10.0.0.12,chrome.exe,,OK,process_created
2025-08-14T09:12:00,WIN-WS02,4624,eve,10.0.0.12,chrome.exe,,OK,login_success
2025-08-14T09:12:20,WIN-APP01,4624,david,10.0.0.8,chrome.exe,,OK,login_success
2025-08-14T09:12:40,WIN-WS01,4624,itadmin,10.0.0.44,winword.exe,,OK,login_success
2025-08-14T09:13:00,WIN-DB01,4624,charles,10.0.0.12,winword.exe,,OK,login_success
2025-08-14T09:13:20,WIN-DB01,4688,itadmin,10.0.0.8,chrome.exe,,OK,process_created
2025-08-14T09:13:40,WIN-DB01,4624,bob,10.0.0.44,explorer.exe,,OK,login_success
2025-08-14T09:14:00,WIN-WS01,4625,guest,10.0.0.5,chrome.exe,,OK,login_failed
2025-08-14T09:14:20,WIN-DC01,4624,bob,10.0.0.8,explorer.exe,,OK,login_success
2025-08-14T09:14:40,WIN-WS01,4688,david,10.0.0.44,chrome.exe,,OK,process_created
2025-08-14T09:15:00,WIN-DC01,4688,david,10.0.0.5,chrome.exe,,OK,process_created
2025-08-14T09:15:20,WIN-WS01,4688,bob,10.0.0.44,winword.exe,,OK,process_created
2025-08-14T09:15:40,WIN-APP01,4624,itadmin,10.0.0.8,explorer.exe,,OK,login_success
2025-08-14T09:16:00,WIN-DC01,4688,bob,10.0.0.44,explorer.exe,,OK,process_created
2025-08-14T09:16:20,WIN-WS02,4624,backup,10.0.0.8,winword.exe,,OK,login_success
2025-08-14T09:16:23,WIN-APP01,4688,itadmin,10.0.0.44,psexec.exe,,FAIL,process_created
2025-08-14T09:16:40,WIN-WS01,4625,itadmin,10.0.0.5,chrome.exe,,OK,login_failed
2025-08-14T09:17:00,WIN-WS01,4625,bob,10.0.0.44,chrome.exe,,OK,login_failed
2025-08-14T09:17:20,WIN-WS01,4625,alice,10.0.0.8,chrome.exe,,OK,login_failed
2025-08-14T09:17:40,WIN-WS01,4625,alice,10.0.0.44,explorer.exe,,OK,login_failed
2025-08-14T09:18:00,WIN-WS01,4625,charles,10.0.0.5,chrome.exe,,OK,login_failed
2025-08-14T09:18:20,WIN-DB01,4624,alice,10.0.0.12,winword.exe,,OK,login_success
2025-08-14T09:18:40,WIN-WS02,4625,charles,10.0.0.44,winword.exe,,OK,login_failed
2025-08-14T09:19:00,WIN-APP01,4625,backup,10.0.0.5,explorer.exe,,OK,login_failed
2025-08-14T09:19:20,WIN-DC01,4624,charles,10.0.0.12,chrome.exe,,OK,login_success
2025-08-14T09:19:40,WIN-APP01,4624,alice,10.0.0.44,chrome.exe,,OK,login_success
2025-08-14T09:20:00,WIN-WS01,4688,alice,10.0.0.44,chrome.exe,,OK,process_created
2025-08-14T09:20:20,WIN-WS01,4624,charles,10.0.0.8,explorer.exe,,OK,login_success
2025-08-14T09:20:40,WIN-APP01,4688,guest,10.0.0.12,explorer.exe,,OK,process_created
2025-08-14T09:21:00,WIN-DC01,4625,guest,10.0.0.5,chrome.exe,,OK,login_failed
2025-08-14T09:21:20,WIN-DB01,4624,charles,10.0.0.12,explorer.exe,,OK,login_success
2025-08-14T09:21:40,WIN-WS02,4624,guest,10.0.0.5,explorer.exe,,OK,login_success
2025-08-14T09:22:00,WIN-DB01,4624,charles,10.0.0.12,winword.exe,,OK,login_success
2025-08-14T09:22:20,WIN-WS02,4624,guest,10.0.0.8,explorer.exe,,OK,login_success
2025-08-14T09:22:40,WIN-DC01,4625,charles,10.0.0.8,winword.exe,,OK,login_failed
2025-08-14T09:23:00,WIN-DB01,4688,guest,10.0.0.8,winword.exe,,OK,process_created
2025-08-14T09:23:20,WIN-WS01,4625,charles,10.0.0.12,explorer.exe,,OK,login_failed
2025-08-14T09:23:40,WIN-DB01,4688,eve,10.0.0.8,explorer.exe,,OK,process_created
2025-08-14T09:23:43,WIN-DC01,4688,guest,10.0.0.12,winword.exe,,OK,process_created
2025-08-14T09:24:00,WIN-DB01,4625,guest,10.0.0.12,winword.exe,,OK,login_failed
2025-08-14T09:24:20,WIN-DC01,4624,charles,10.0.0.8,chrome.exe,,OK,login_success
2025-08-14T09:24:40,WIN-WS01,4625,david,10.0.0.8,winword.exe,,OK,login_failed
2025-08-14T09:25:00,WIN-WS02,4625,itadmin,10.0.0.8,winword.exe,,OK,login_failed
2025-08-14T09:25:20,WIN-WS01,4624,itadmin,10.0.0.12,winword.exe,,OK,login_success
2025-08-14T09:25:40,WIN-APP01,4688,charles,10.0.0.12,chrome.exe,,OK,process_created
2025-08-14T09:26:00,WIN-APP01,4625,alice,10.0.0.44,explorer.exe,,OK,login_failed
2025-08-14T09:26:20,WIN-WS01,4625,backup,10.0.0.12,explorer.exe,,OK,login_failed
2025-08-14T09:26:40,WIN-APP01,4688,itadmin,10.0.0.8,explorer.exe,,OK,process_created
2025-08-14T09:27:00,WIN-WS02,4625,bob,10.0.0.8,explorer.exe,,OK,login_failed
2025-08-14T09:27:20,WIN-DC01,4624,itadmin,10.0.0.12,chrome.exe,,OK,login_success
2025-08-14T09:27:40,WIN-WS02,4625,guest,10.0.0.12,chrome.exe,,OK,login_failed
